date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,mld_concentration,sub_mld_concentration,int_N_smooth,next_int_N_smooth,dt,diff_mld,we,delta,diff,nitrate_consumption,c_consumption,NCP,datenum,time_step_label
2024-07-09,19.975491331333544,39.99999999999999,179.56411920062106,177.4484666005551,4.675068780372828,9.65563664249678,181.01325294389224,180.30803541053638,10,-1.8820591391028536,0,4.980567862123952,0,22.658535076723155,15.01127948832909,15.01127948832909,19913,10 days
2024-07-19,19.47229646162824,39.99999999999989,147.86428015297503,147.86428015297466,3.816902026886784,9.392004321117238,160.65917745030933,159.95395991695347,10,-0.5031948697053039,0,5.575102294230454,0,19.648857960227048,13.017368398650419,13.017368398650419,19923,10 days
2024-07-29,20.636568202411684,39.99999999999982,154.54913299733138,154.5491329973311,3.8484170222930336,9.732077649983879,153.1204951648931,153.12049516489253,10,1.1642717407834446,1.1642717407834446,5.883660627690845,6.8501798011806345,6.833464752060365,4.527170398239992,11.377350199420626,19933,10 days
2024-08-08,23.748594534263464,39.999999999999794,156.9480723443724,156.9480723443723,3.862270990728142,10.03554295100338,164.3213854608541,164.32138546085366,10,3.11202633185178,3.11202633185178,6.173271960275239,19.2113848940588,-11.200890295961557,-7.420589821074532,11.790795072984267,19943,10 days
2024-08-18,29.54421850465193,39.999999999999794,181.466951040858,181.46695104085802,4.562987444897279,9.825427746347724,171.13593726966454,188.99475044135087,10,5.7956239703884656,5.7956239703884656,5.262440301450446,30.499125153824505,-6.814551808810876,-4.514640573337205,25.984484580487297,19953,10 days
2024-08-28,38.74635728030867,39.9999999999998,174.99278842376276,228.5692279388227,4.388093969006186,9.71460877233236,204.37681140661138,249.997148556718,10,9.202138775656742,9.202138775656742,5.326514803326174,49.01532841079743,-15.382060965260507,-10.190615389485085,38.82471302131235,19963,10 days
2024-09-07,48.78694383494006,39.99999999999983,256.67069475521293,339.95526669047376,5.35767781602359,10.226504732663434,255.84411289466152,341.7092273595544,10,10.040586554631389,10.040586554631389,4.868826916639844,48.88587807604142,-5.846964337943518,-3.8736138738875807,45.012264202153844,19973,10 days
2024-09-17,60.09085691623581,39.99999999999983,335.86885550500836,456.6031874493672,5.772898082466535,10.673530508083891,356.87701757883775,485.979752579522,10,11.303913081295747,11.303913081295747,4.900632425617356,55.39632298255814,-15.167790219283347,-10.048661020275217,45.34766196228292,19983,10 days
2024-09-27,75.36413214385071,39.99999999999981,478.0915024762915,661.3808035987256,7.22185618142626,11.85954599606145,515.1052968297921,684.9810664385622,10,15.273275227614903,15.273275227614903,4.637689814635191,70.83271295922961,-29.12554425027008,-19.295673065803932,51.53703989342568,19993,10 days
2024-10-07,92.91721776063955,39.99999999999976,731.355532508076,936.959208267594,9.503023088113546,12.215736593393608,710.7900661415365,914.8051777130496,10,17.553085616788834,17.553085616788834,2.712713505280062,47.616492412000284,-25.808999702974347,-17.098462303220504,30.51803010877978,20003,10 days
2024-10-17,111.72637250417847,39.9999999999997,922.9231634402414,1146.0755212728297,10.611476079653714,12.522743101919922,953.9148515896068,1206.6077143084296,10,18.809154743538926,18.809154743538926,1.9112670222662071,35.94931717802795,-39.10967387655717,-25.910158943219123,10.039158234808824,20013,10 days
2024-10-27,130.3556095026483,39.99999999999966,1207.4658588205025,1536.7884133848654,11.317840392521871,12.89541653034298,1233.5968201400185,1523.0288284802393,10,18.62923699846982,18.62923699846982,1.577576137821108,29.38903975460011,-26.98910583158886,-17.880282613427617,11.508757141172492,20023,10 days
2024-11-06,156.87260783757827,39.99999999999963,1570.4014381593115,1886.2225507830235,11.8335362479111,13.187090057038493,1572.620718349356,1877.832387508295,10,26.51699833492998,26.51699833492998,1.3535538091273924,35.892184102869194,-49.591889869116585,-32.854627038289735,3.0375570645794596,20033,10 days
2024-11-16,181.4194064039136,39.99999999999962,1939.994858068253,2210.486198356996,12.41658398279582,13.135169015354927,1931.8174716906358,2241.0627255241643,10,24.546798566335326,24.546798566335326,0.7185850325591066,17.6389620470119,-53.98508418234087,-35.765118270800826,-18.126156223788925,20043,10 days
2024-11-26,202.41632160847402,39.99999999999963,2285.0561188443417,2626.4794274324736,12.8221077065372,13.244070629673299,2290.8317854447077,2591.727576126892,10,20.996915204560423,20.996915204560423,0.42196292313609973,8.859919716557133,-49.76905992054344,-32.97200219736003,-24.112082480802894,20053,10 days
2024-12-06,228.40951928792575,39.999999999999616,2647.4443794215276,2938.217102591207,13.04167904591784,13.513820953912372,2653.4759836983826,2928.390860305737,10,25.993197679451725,25.993197679451725,0.4721419079945317,12.272477947255371,-61.74840757149059,-40.90832001611251,-28.63584206885714,20063,10 days
2024-12-16,250.10607209764112,39.9999999999996,3027.927452829277,3220.476050893531,13.415515615591541,13.96757271058107,2995.0302502914114,3233.2271542011763,10,21.69655280971537,21.69655280971537,0.5520570949895287,11.977735915418364,-66.63938998567437,-44.14859586550927,-32.17085995009091,20073,10 days
2024-12-26,264.1456726099575,39.9999999999996,3309.7189186234295,3540.98830911879,13.550191759442805,13.833226237216085,3312.8460417129263,3513.733967272945,10,14.039600512316383,14.039600512316383,0.2830344777732794,3.9736909991489333,-79.61888751175002,-52.74751297653438,-48.773821977385445,20083,10 days
2025-01-05,281.0391978283793,39.99999999999962,3600.8917536860713,3779.737541806515,13.88484884091422,14.136670115376884,3539.0312615709076,3688.6136628120216,10,16.893525218421814,16.893525218421814,0.2518212744626638,4.254149050670132,-25.297294297962708,-16.759457472400292,-12.50530842173016,20093,10 days
2025-01-15,293.8630507503993,39.999999999999666,3706.4831124032207,3745.1151375107606,13.758512825319993,13.983250399481742,3722.945726342001,3795.4383307513285,10,12.823852922019967,12.823852922019967,0.22473757416174855,2.882001597101818,-34.33206352997922,-22.744992088611234,-19.862990491509414,20103,10 days
2025-01-25,296.62980056775837,39.99999999999971,3861.4623129367096,3861.4623129367096,13.962467624471003,14.10810443874432,3816.60573609447,3809.2298022578034,10,2.7667498173590843,2.7667498173590843,0.14563681427331687,0.40294062929145835,-21.16740534314158,-14.023406039831297,-13.620465410539838,20113,10 days
2025-02-04,292.2773483101436,39.999999999999744,3881.871782943479,3821.11195632594,13.923379127280858,14.168302318633215,3844.791173875909,3782.82216154563,10,-4.352452257614743,0,0.24492319135235618,0,-35.56137161810557,-23.55940869699494,-23.55940869699494,20123,10 days
2025-02-14,283.33277951625695,39.99999999999977,3791.0394257475377,3665.892215374241,13.935961438915097,14.213474876271396,3792.897605067186,3685.306739781647,10,-8.944568793886674,0,0.2775134373562995,0,-10.075443521555826,-6.674981333030734,-6.674981333030734,20133,10 days
2025-02-24,273.46115335571136,39.999999999999794,3705.781606510539,3568.916047644761,13.804193349786607,14.002965084832704,3701.8711576517485,3539.1166480587694,10,-9.871626160545588,0,0.19877173504609758,0,-16.56441787010135,-10.973926838942145,-10.973926838942145,20143,10 days
2025-03-06,257.58047822612514,39.99999999999983,3608.7924406971674,3382.5416811573077,14.219781257514384,14.350637227583018,3542.4535875219276,3295.464721194248,10,-15.880675129586223,0,0.1308559700686338,0,-3.33693946315816,-2.210722394342281,-2.210722394342281,20153,10 days
2025-03-16,230.29025928754544,39.999999999999865,3312.786715358075,2934.936434780675,13.853009488788311,14.149526716417734,3290.044985194414,2943.3521090004037,10,-27.2902189385797,0,0.29651722762942256,0,5.419735999833847,3.5905750998899237,3.5905750998899237,20163,10 days
2025-03-26,198.05679661113388,39.9999999999999,2948.5557995279996,2512.578211063229,13.542922190479198,13.729565474964724,2903.248330025984,2515.6002299652073,10,-32.23346267641156,0,0.1866432844855268,0,40.10377897441958,26.568753570552975,26.568753570552975,20173,10 days
2025-04-05,171.56542846371858,39.99999999999993,2448.402475191876,2099.2860440517184,13.152371519063403,13.433010259650132,2507.261805716579,2162.992160194707,10,-26.4913681474153,0,0.28063874058672944,0,8.338424248628144,5.524206064716145,5.524206064716145,20183,10 days
2025-04-15,153.22661768781722,39.99999999999992,2124.8271424298614,1877.1122254691743,13.499836807057784,13.632896444913914,2139.2599890782035,1839.9974804864823,10,-18.33881077590135,0,0.13305963785612995,0,23.73217111650365,15.722563364683669,15.722563364683669,20193,10 days
2025-04-25,130.2758994558682,39.99999999999989,1844.5503496128722,1543.5941719385544,13.049899371441224,13.603834201328135,1806.613402719651,1520.88059738803,10,-22.950718231949025,0,0.5539348298869111,0,33.3840777668313,22.116951520525735,22.116951520525735,20203,10 days
2025-05-05,105.79457060572857,39.99999999999984,1450.4627161162184,1141.9353947563618,12.511352130805173,13.352081028303065,1448.693476576105,1157.1267738442878,10,-24.481328850139633,0,0.8407288974978915,0,72.18712081192507,47.82396753790036,47.82396753790036,20213,10 days
2025-05-15,83.14475025742284,39.999999999999766,1051.067363999224,785.8507548379476,11.665786433961069,12.61876084036596,1080.9429816629465,827.1386274473319,10,-22.649820348305724,0,0.9529744064048913,0,76.18379218134123,50.471762320138566,50.471762320138566,20223,10 days
