date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2024-03-12,-1.8468895839390835,11.621979532077468,-20.405055666737578,18.87434215708285,200,15 days
2024-03-27,11.153205657459164,10.097584336594258,-6.3496304233164516,27.62225198990915,200,15 days
2024-04-11,17.602121195591213,10.076432133510245,1.4086287729162958,32.73959512887445,200,15 days
2024-04-26,24.466482596129477,8.967396253631527,11.232097711130132,40.21070957292436,200,15 days
2024-05-11,29.988937508715612,7.639044411016298,18.67945038410973,41.8841229753866,200,15 days
2024-05-26,33.316088285864915,8.13802668490851,21.310219945356607,47.472795226010646,200,15 days
2024-06-10,22.78445590117936,6.772881034954523,11.21376993381058,33.53439292737019,200,15 days
2024-06-25,29.833466684110117,6.619273366840993,19.496782690167276,40.87176357729612,200,15 days
2024-07-10,33.04722228377702,8.453773340642131,20.525462774081024,48.31174159780345,200,15 days
2024-07-25,41.603885685592324,7.662447339452103,29.315060068281678,53.88896227501896,200,15 days
2024-08-09,27.557746772208656,9.812997847600114,12.144920435940547,41.96645793751213,200,15 days
2024-08-24,31.71754992357203,12.390841521543948,9.496860929628339,51.52555635277447,200,15 days
2024-09-08,41.55438152155509,10.465742652649816,25.076498558342262,58.11297837760453,200,15 days
2024-09-23,25.282918023324847,11.351007069380236,6.045015379310641,44.33412907913784,200,15 days
2024-10-08,4.748043156757225,12.679068178512658,-18.191072458482616,26.320737959150517,200,15 days
2024-10-23,-20.31880621037227,10.168199772549151,-38.258485671539106,-3.245257982442401,200,15 days
2024-11-07,-31.785232662174668,10.715594684273011,-47.857255200617516,-14.220444687152684,200,15 days
2024-11-22,-22.281568562539338,11.202643087358542,-39.0449695503652,-2.222287123540981,200,15 days
2024-12-07,-33.831381004342234,11.184429765150847,-52.520162287059684,-16.027862413840527,200,15 days
2024-12-22,-29.12663641686004,11.468962322910349,-47.653639703483265,-12.223376872990734,200,15 days
2025-01-06,-25.716690333056732,12.1256169457781,-46.47314082224409,-7.258374230691492,200,15 days
2025-01-21,-9.19405454148412,13.202211480405797,-31.843409252994423,12.575862997120954,200,15 days
2025-02-05,-5.854417861235947,12.581874541365371,-26.038412526980526,14.838691400413936,200,15 days
2025-02-20,4.029803605713734,13.786121895514594,-18.58811988172042,25.886538211776593,200,15 days
2025-03-07,3.0314167664741296,13.230832210226119,-19.534645545818726,23.582741132431302,200,15 days
2025-03-22,4.993242504734377,13.742289876115173,-17.559567099047108,28.391453608776786,200,15 days
2025-04-06,10.064972767087172,13.28095104729249,-10.848211334799883,33.71405728956941,200,15 days
2025-04-21,20.04965754776904,11.82323780965205,0.04189881515498815,39.34994168347906,200,15 days
2025-05-06,30.32063234294289,10.60839470614435,14.027080056307502,46.732564558729386,200,15 days
2025-05-21,34.620447791185455,10.320665582240544,18.62077865722017,50.123712685572286,200,15 days
2025-06-05,24.201707798621616,8.73208647693776,11.216266897558393,38.620645099282484,200,15 days
2025-06-20,19.434810273384162,6.295791468786935,9.786834128701202,29.5445676986975,200,15 days
2025-07-05,10.333905057228394,6.401540564682276,-0.49526361161623106,20.112338487444777,200,15 days
2025-07-20,10.873171799128732,5.869340869969931,0.5306821685663718,20.29278146830504,200,15 days
2025-08-04,12.317697036356087,5.818274477863023,2.1404896233846618,22.497291004437812,200,15 days
2025-08-19,10.924804666105976,6.900852606903023,-0.5328110324789939,22.019931796868274,200,15 days
2025-09-03,14.055937720330032,7.324449832489726,2.181643060407444,24.441282788541255,200,15 days
2025-09-18,10.07480106821868,8.643558626071632,-2.908366590860733,23.36143973331418,200,15 days
2025-10-03,29.259173928513903,10.604808798839835,11.744417192940691,46.13398040729854,200,15 days
2025-10-18,24.219820316483865,10.843294518162361,7.220480179014958,43.47370286469572,200,15 days
2025-11-02,33.48633637812364,11.61645598494997,16.570308929439758,52.050558955965485,200,15 days
2025-11-17,12.651829224180709,15.920410646522509,-10.9419646929764,40.34578547044436,200,15 days
2020-03-03,-6.013277943106875,13.623503667763487,-27.544824373955755,16.49210044292588,200,20 days
2020-03-23,13.000257959782267,12.904033080922854,-5.85232909568868,36.44541333182035,200,20 days
2020-04-12,24.6751511628661,11.733041105969138,5.361125523497399,43.76134642608,200,20 days
2020-05-02,24.322876491066637,11.557555096470278,5.517083471793576,42.67617019753646,200,20 days
2020-05-22,23.72004142606121,10.539735998937376,5.831019770498647,41.1924823963324,200,20 days
2020-06-11,18.30930565671159,9.300606249209215,2.9910483921099997,31.477221264185186,200,20 days
2020-07-01,16.376802480389046,8.851865926033069,1.0693621879354793,28.997186286542817,200,20 days
2020-07-21,10.672313657813316,7.606970026534591,-2.06233877021661,23.545067500021936,200,20 days
2020-08-10,8.425750800148553,8.226208462423415,-4.473746340263389,23.24838354629651,200,20 days
2020-08-30,-5.711421437093059,8.377515882691158,-19.682524113132047,8.083125320667065,200,20 days
2020-09-19,-20.83654433014559,6.7626612775923265,-33.02069846701815,-11.109894140839861,200,20 days
2020-10-09,-33.084447459774815,7.008286810613126,-44.70726107233091,-22.34340615299019,200,20 days
2020-10-29,-28.107356307847084,7.055077222227984,-39.522339795735476,-16.809982036254855,200,20 days
2020-11-18,-19.861531969604748,5.65647072835804,-28.7468333146188,-9.716624970624967,200,20 days
2020-12-08,-7.050674705378274,4.218027544924416,-14.339258541258776,-0.46756244718728157,200,20 days
2020-12-28,-4.9119338090209395,3.779098190610039,-10.81387573550242,1.1828047893575298,200,20 days
2021-01-17,-1.1109823108658132,3.330741395540649,-6.088636129605442,4.3847226704948294,200,20 days
